 Environment Timesteps  Return Mean   Return Std
              819000.0  5484.136167   167.420761
              820000.0  5478.824000   174.881809
              821000.0  5477.081833   181.021874
              822000.0  5477.829167   175.398798
              823000.0  5483.194500   179.896858
              824000.0  5502.177167   173.060926
              825000.0  5502.221167   174.704982
              826000.0  5495.580833   173.763936
              827000.0  5499.722333   171.086108
              828000.0  5501.160667   177.074351
              829000.0  5504.789000   176.698041
              830000.0  5493.094500   186.829298
              831000.0  5489.783167   205.603561
              832000.0  5472.946833   214.660431
              833000.0  5444.222500   239.413874
              834000.0  5454.160833   244.944450
              835000.0  5440.603500   252.150660
              836000.0  5430.975500   266.135865
              837000.0  5433.971333   267.999791
              838000.0  5428.609000   270.062536
              839000.0  5435.210833   267.351759
              840000.0  5440.181000   264.440361
              841000.0  5451.304500   242.646362
              842000.0  5451.339167   238.348343
              843000.0  5421.495000   242.732992
              844000.0  5404.732000   250.610588
              845000.0  5389.600833   250.976605
              846000.0  5393.986500   256.671863
              847000.0  5401.008333   250.407298
              848000.0  5420.968833   251.605991
              849000.0  5430.787667   242.819880
              850000.0  5449.135000   232.433189
              851000.0  5461.680667   214.705743
              852000.0  5477.739667   202.295361
              853000.0  5503.371333   176.385404
              854000.0  5479.248333   189.957475
              855000.0  5482.215833   182.071242
              856000.0  5489.386167   172.826017
              857000.0  5467.169833   170.145283
              858000.0  5457.229167   174.454606
              859000.0  5437.346333   190.270686
              860000.0  5437.678500   187.472785
              861000.0  5444.234000   190.104928
              862000.0  5451.436000   198.998742
              863000.0  5480.136000   185.458208
              864000.0  5491.723333   180.116353
              865000.0  5494.910333   181.455887
              866000.0  5501.752667   181.014421
              867000.0  5502.521667   176.149960
              868000.0  5474.140333   170.655671
              869000.0  5461.498333   190.752907
              870000.0  5466.905667   186.796634
              871000.0  5472.067167   185.617726
              872000.0  5462.511000   185.278061
              873000.0  5468.466500   188.966128
              874000.0  5485.794667   170.430205
              875000.0  5496.144833   171.141245
              876000.0  5495.596000   176.361106
              877000.0  5512.340833   173.803370
              878000.0  5519.317333   175.694592
              879000.0  5527.393000   164.397298
              880000.0  5514.383500   164.232169
              881000.0  5507.145333   163.070126
              882000.0  5510.088167   149.637603
              883000.0  5492.661333   156.505087
              884000.0  5497.595167   157.240350
              885000.0  5514.595833   153.444455
              886000.0  5503.582000   153.799102
              887000.0  5501.463833   157.676895
              888000.0  5530.517500   157.899130
              889000.0  5523.361500   163.086142
              890000.0  5522.285000   167.307264
              891000.0  5515.627000   169.513426
              892000.0  5525.064500   166.113360
              893000.0  5517.349333   167.372812
              894000.0  5521.812833   173.640226
              895000.0  5523.362000   173.788443
              896000.0  5525.545833   177.193324
              897000.0  5539.720500   179.565472
              898000.0  5534.114333   180.350449
              899000.0  5540.074333   176.604470
              900000.0  5557.460000   184.825017
              901000.0  5568.194167   190.305532
              902000.0  5568.358000   201.278491
              903000.0  5573.438167   205.885167
              904000.0  5550.622333   200.471305
              905000.0  5542.601500   200.773121
              906000.0  5551.076000   199.110313
              907000.0  5554.987000   200.351123
              908000.0  5546.033000   201.361610
              909000.0  5566.219333   182.436210
              910000.0  5549.003333   190.679090
              911000.0  5552.842000   191.060978
              912000.0  5560.237667   198.452355
              913000.0  5555.072333   205.980668
              914000.0  5547.907167   206.838142
              915000.0  5552.236667   197.781208
              916000.0  5559.126667   184.834980
              917000.0  5560.050333   185.815383
              918000.0  5580.109667   177.424534
              919000.0  5568.822167   185.392551
              920000.0  5554.384500   182.834392
              921000.0  5555.406167   182.489907
              922000.0  5540.302333   177.693962
              923000.0  5533.319667   181.698002
              924000.0  5549.789333   181.528196
              925000.0  5544.177167   191.673044
              926000.0  5521.211000   209.981913
              927000.0  5506.229167   204.044248
              928000.0  5489.976500   205.806287
              929000.0  5494.282000   196.851115
              930000.0  5511.273167   189.739651
              931000.0  5513.745500   184.669305
              932000.0  5505.930500   181.604889
              933000.0  5522.515833   172.619317
              934000.0  5521.443000   173.194162
              935000.0  5527.530500   177.992580
              936000.0  5517.696000   183.066008
              937000.0  5505.266667   184.334590
              938000.0  5514.557167   181.482053
              939000.0  5524.782000   174.117080
              940000.0  5533.637000   174.289511
              941000.0  5515.511000   167.744981
              942000.0  5516.713500   167.631475
              943000.0  5528.735667   160.286462
              944000.0  5523.623833   170.053498
              945000.0  5529.832500   155.293672
              946000.0  5554.818833   136.407825
              947000.0  5553.279667   151.465227
              948000.0  5566.034333   155.886838
              949000.0  5543.368333   165.340234
              950000.0  5539.170500   164.742366
              951000.0  5537.079167   159.679243
              952000.0  5538.618833   160.697657
              953000.0  5533.798833   163.671059
              954000.0  5544.924167   167.417633
              955000.0  5540.966500   164.272813
              956000.0  5544.427833   167.857336
              957000.0  5546.643000   172.305870
              958000.0  5522.824500   178.238960
              959000.0  5516.886500   184.957726
              960000.0  5514.034167   187.656519
              961000.0  5531.917000   188.867868
              962000.0  5541.188833   189.036433
              963000.0  5533.137333   187.159079
              964000.0  5522.989333   187.156786
              965000.0  5528.764667   189.133360
              966000.0  5518.639333   197.373160
              967000.0  5516.985000   191.610910
              968000.0  5504.017667   190.336458
              969000.0  5509.483167   189.476208
              970000.0  5494.989000   204.007684
              971000.0  5489.933833   216.753986
              972000.0  5474.286833   212.827090
              973000.0  5464.744500   219.780139
              974000.0  5452.627000   212.996515
              975000.0  5447.102833   223.093167
              976000.0  5425.689500   227.627886
              977000.0  5427.103333   220.797682
              978000.0  5430.284500   216.491476
              979000.0  5433.717500   219.864428
              980000.0  5436.563833   221.012321
              981000.0  5444.203833   220.173807
              982000.0  5454.447500   217.788895
              983000.0  5466.664000   219.464830
              984000.0  5478.968000   212.760593
              985000.0  5473.961167   215.321762
              986000.0  5480.229833   211.958318
              987000.0  5496.967000   209.116068
              988000.0  5509.412167   199.847111
              989000.0  5524.557500   191.945070
              990000.0  5543.694167   181.126896
              991000.0  5547.557333   181.115545
              992000.0  5558.973000   179.639388
              993000.0  5567.540500   170.200093
              994000.0  5551.308333   171.771467
              995000.0  5543.673333   169.430928
              996000.0  5563.778667   167.903090
              997000.0  5558.591167   167.898289
              998000.0  5551.519167   178.822056
              999000.0  5546.148667   175.774677
             1000000.0  5549.557500   167.489696
